root;	110.0
ERR793600.871109	root; cellular organisms; Bacteria;
ERR793600.876488	root; cellular organisms; Bacteria;
ERR793600.880629	root; cellular organisms; Bacteria;
ERR793600.888068	root; cellular organisms; Bacteria;
ERR793600.889193	root; cellular organisms; Bacteria;
ERR793600.899834	root; cellular organisms; Bacteria;
ERR793600.901714	root; cellular organisms; Bacteria;
ERR793600.908729	root; cellular organisms; Bacteria;
ERR793600.909182	root; cellular organisms; Bacteria;
ERR793600.929299	root; cellular organisms; Bacteria;
ERR793600.930326	root; cellular organisms; Bacteria;
ERR793600.933523	root; cellular organisms; Bacteria;
ERR793600.934424	root; cellular organisms; Bacteria;
ERR793600.936466	root; cellular organisms; Bacteria;
ERR793600.936847	root; cellular organisms; Bacteria;
ERR793600.940501	root; cellular organisms; Bacteria;
ERR793600.943146	root; cellular organisms; Bacteria;
ERR793600.945852	root; cellular organisms; Bacteria;
ERR793600.963367	root; cellular organisms; Bacteria;
ERR793600.971588	root; cellular organisms; Bacteria;
ERR793600.971986	root; cellular organisms; Bacteria;
ERR793600.972335	root; cellular organisms; Bacteria;
ERR793600.973302	root; cellular organisms; Bacteria;
ERR793600.974168	root; cellular organisms; Bacteria;
ERR793600.974309	root; cellular organisms; Bacteria;
ERR793600.977477	root; cellular organisms; Bacteria;
ERR793600.981935	root; cellular organisms; Bacteria;
ERR793600.985687	root; cellular organisms; Bacteria;
ERR793600.997585	root; cellular organisms; Bacteria;
ERR793600.1002465	root; cellular organisms; Bacteria;
ERR793600.1009129	root; cellular organisms; Bacteria;
ERR793600.1038363	root; cellular organisms; Bacteria;
ERR793600.1047185	root; cellular organisms; Bacteria;
ERR793600.1048498	root; cellular organisms; Bacteria;
ERR793600.1049947	root; cellular organisms; Bacteria;
ERR793600.1056877	root; cellular organisms; Bacteria;
ERR793600.1057455	root; cellular organisms; Bacteria;
ERR793600.1060588	root; cellular organisms; Bacteria;
ERR793600.1062400	root; cellular organisms; Bacteria;
ERR793600.1063034	root; cellular organisms; Bacteria;
ERR793600.1063312	root; cellular organisms; Bacteria;
ERR793600.1065554	root; cellular organisms; Bacteria;
ERR793600.1066459	root; cellular organisms; Bacteria;
ERR793600.1071465	root; cellular organisms; Bacteria;
ERR793600.1085453	root; cellular organisms; Bacteria;
ERR793600.1085676	root; cellular organisms; Bacteria;
ERR793600.1098534	root; cellular organisms; Bacteria;
ERR793600.1099403	root; cellular organisms; Bacteria;
ERR793600.1100104	root; cellular organisms; Bacteria;
ERR793600.1105281	root; cellular organisms; Bacteria;
ERR793600.1105688	root; cellular organisms; Bacteria;
ERR793600.1110184	root; cellular organisms; Bacteria;
ERR793600.1115743	root; cellular organisms; Bacteria;
ERR793600.1133194	root; cellular organisms; Bacteria;
ERR793600.1137793	root; cellular organisms; Bacteria;
ERR793600.1139120	root; cellular organisms; Bacteria;
ERR793600.1140378	root; cellular organisms; Bacteria;
ERR793600.1146310	root; cellular organisms; Bacteria;
ERR793600.1147056	root; cellular organisms; Bacteria;
ERR793600.1151665	root; cellular organisms; Bacteria;
ERR793600.1159331	root; cellular organisms; Bacteria;
ERR793600.1163986	root; cellular organisms; Bacteria;
ERR793600.1171874	root; cellular organisms; Bacteria;
ERR793600.1182756	root; cellular organisms; Bacteria;
ERR793600.1184758	root; cellular organisms; Bacteria;
ERR793600.1192099	root; cellular organisms; Bacteria;
ERR793600.1192816	root; cellular organisms; Bacteria;
ERR793600.1193592	root; cellular organisms; Bacteria;
ERR793600.1200181	root; cellular organisms; Bacteria;
ERR793600.1201983	root; cellular organisms; Bacteria;
ERR793600.1212009	root; cellular organisms; Bacteria;
ERR793600.1223422	root; cellular organisms; Bacteria;
ERR793600.1226347	root; cellular organisms; Bacteria;
ERR793600.1226424	root; cellular organisms; Bacteria;
ERR793600.1226453	root; cellular organisms; Bacteria;
ERR793600.1226813	root; cellular organisms; Bacteria;
ERR793600.1230436	root; cellular organisms; Bacteria;
ERR793600.1232035	root; cellular organisms; Bacteria;
ERR793600.1233494	root; cellular organisms; Bacteria;
ERR793600.1238243	root; cellular organisms; Bacteria;
ERR793600.1239300	root; cellular organisms; Bacteria;
ERR793600.1239670	root; cellular organisms; Bacteria;
ERR793600.1239693	root; cellular organisms; Bacteria;
ERR793600.1240099	root; cellular organisms; Bacteria;
ERR793600.1243015	root; cellular organisms; Bacteria;
ERR793600.1253344	root; cellular organisms; Bacteria;
ERR793600.1257793	root; cellular organisms; Bacteria;
ERR793600.1270917	root; cellular organisms; Bacteria;
ERR793600.1275026	root; cellular organisms; Bacteria;
ERR793600.1280235	root; cellular organisms; Bacteria;
ERR793600.1286808	root; cellular organisms; Bacteria;
ERR793600.1301601	root; cellular organisms; Bacteria;
ERR793600.1304297	root; cellular organisms; Bacteria;
ERR793600.1305125	root; cellular organisms; Bacteria;
ERR793600.1316310	root; cellular organisms; Bacteria;
ERR793600.1318356	root; cellular organisms; Bacteria;
ERR793600.1320225	root; cellular organisms; Bacteria;
ERR793600.1321626	root; cellular organisms; Bacteria;
ERR793600.1324907	root; cellular organisms; Bacteria;
ERR793600.1328589	root; cellular organisms; Bacteria;
ERR793600.1333762	root; cellular organisms; Bacteria;
ERR793600.1340705	root; cellular organisms; Bacteria;
ERR793600.1345246	root; cellular organisms; Bacteria;
ERR793600.1349648	root; cellular organisms; Bacteria;
ERR793600.1353978	root; cellular organisms; Bacteria;
ERR793600.1355625	root; cellular organisms; Bacteria;
ERR793600.1360938	root; cellular organisms; Bacteria;
ERR793600.1362539	root; cellular organisms; Bacteria;
ERR793600.1365260	root; cellular organisms; Bacteria;
ERR793600.1366401	root; cellular organisms; Bacteria;
ERR793600.1381340	root; cellular organisms; Bacteria;
ERR793600.1382910	root; cellular organisms; Bacteria;
ERR793600.1384629	root; cellular organisms; Bacteria;
ERR793600.1385013	root; cellular organisms; Bacteria;
ERR793600.1388257	root; cellular organisms; Bacteria;
ERR793600.1389155	root; cellular organisms; Bacteria;
ERR793600.1390121	root; cellular organisms; Bacteria;
ERR793600.1391515	root; cellular organisms; Bacteria;
ERR793600.1394510	root; cellular organisms; Bacteria;
ERR793600.1404729	root; cellular organisms; Bacteria;
ERR793600.1405486	root; cellular organisms; Bacteria;
ERR793600.1414387	root; cellular organisms; Bacteria;
ERR793600.1421287	root; cellular organisms; Bacteria;
ERR793600.1423041	root; cellular organisms; Bacteria;
ERR793600.1425098	root; cellular organisms; Bacteria;
ERR793600.1429230	root; cellular organisms; Bacteria;
ERR793600.1431423	root; cellular organisms; Bacteria;
ERR793600.1434312	root; cellular organisms; Bacteria;
ERR793600.1436972	root; cellular organisms; Bacteria;
ERR793600.1445666	root; cellular organisms; Bacteria;
ERR793600.1460903	root; cellular organisms; Bacteria;
ERR793600.1461003	root; cellular organisms; Bacteria;
ERR793600.1471030	root; cellular organisms; Bacteria;
ERR793600.1471615	root; cellular organisms; Bacteria;
ERR793600.1476989	root; cellular organisms; Bacteria;
ERR793600.1478520	root; cellular organisms; Bacteria;
ERR793600.1478931	root; cellular organisms; Bacteria;
ERR793600.1479971	root; cellular organisms; Bacteria;
ERR793600.1489272	root; cellular organisms; Bacteria;
ERR793600.1489826	root; cellular organisms; Bacteria;
ERR793600.1495713	root; cellular organisms; Bacteria;
ERR793600.1500864	root; cellular organisms; Bacteria;
ERR793600.1503920	root; cellular organisms; Bacteria;
ERR793600.1505881	root; cellular organisms; Bacteria;
ERR793600.1517395	root; cellular organisms; Bacteria;
ERR793600.1521069	root; cellular organisms; Bacteria;
ERR793600.1526316	root; cellular organisms; Bacteria;
ERR793600.1527962	root; cellular organisms; Bacteria;
ERR793600.1540088	root; cellular organisms; Bacteria;
ERR793600.1541023	root; cellular organisms; Bacteria;
ERR793600.1550827	root; cellular organisms; Bacteria;
ERR793600.1557974	root; cellular organisms; Bacteria;
ERR793600.1558765	root; cellular organisms; Bacteria;
ERR793600.1562498	root; cellular organisms; Bacteria;
ERR793600.1562584	root; cellular organisms; Bacteria;
ERR793600.1565365	root; cellular organisms; Bacteria;
ERR793600.1569221	root; cellular organisms; Bacteria;
ERR793600.1579550	root; cellular organisms; Bacteria;
ERR793600.1579723	root; cellular organisms; Bacteria;
ERR793600.1579794	root; cellular organisms; Bacteria;
ERR793600.40721	root; cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Caulobacter;
ERR793600.433596	root; cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Caulobacter;
ERR793600.463955	root; cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Caulobacter;
ERR793600.1046709	root; cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Caulobacter;
ERR793600.1054946	root; cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Caulobacter;
ERR793600.40721	root; cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Caulobacter;
ERR793600.463955	root; cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Caulobacter;
ERR793600.1046709	root; cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Caulobacter;
ERR793600.1054946	root; cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Caulobacter;
ERR793600.97089	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.167356	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.172650	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.218817	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.378432	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.465857	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.552742	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.553366	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.558392	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.850165	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.1017483	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.1325241	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.1547557	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.97089	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.167356	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.172650	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.218817	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.378432	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.465857	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.525317	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.552742	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.553366	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.558392	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.969881	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.1003074	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.1017483	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.1325241	root; cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter;
ERR793600.79639	root; cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Flavobacterium;
ERR793600.294672	root; cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Flavobacterium;
ERR793600.669722	root; cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Flavobacterium;
ERR793600.716244	root; cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Flavobacterium;
ERR793600.790877	root; cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Flavobacterium;
ERR793600.79639	root; cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Flavobacterium;
ERR793600.294672	root; cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Flavobacterium;
ERR793600.669722	root; cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Flavobacterium;
ERR793600.716244	root; cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Flavobacterium;
ERR793600.790877	root; cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Flavobacterium;
ERR793600.81092	root; cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas;
ERR793600.205360	root; cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas;
ERR793600.389907	root; cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas;
